Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,17.61,-3.85,-17.94
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.92,-0.25,-21.37
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,23.47,1.11,4.96
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,51.93,3.23,6.63
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.86,-0.26,-23.21
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.9,-0.25,-21.74
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.04,0.01,33.33
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.04,0.01,33.33
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,509.74,,
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,0.92,-0.25,-21.37
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,23.47,1.11,4.96
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,51.93,3.23,6.63
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.86,-0.26,-23.21
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,0.9,-0.25,-21.74
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.04,0.01,33.33
Netherlands,NLD,2007,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.04,0.01,33.33
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,122.06,0.77,0.63
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,7.35,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,12.9,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,22.11,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,87.1,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,4.92,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,8.97,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,4.01,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,4.05,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,13.7,1.91,16.2
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,23.48,-1.44,-5.78
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,92.51,0.62,0.67
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,5.23,1.12,27.25
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,9.53,1.94,25.56
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,4.26,0.82,23.84
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,4.3,0.82,23.56
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,4.83,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,59.66,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,22.11,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.09,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,3.93,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,%,0.56,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,3.45,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,5.34,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.04,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,5.13,1.13,28.25
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,63.36,2.35,3.85
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,23.48,-1.44,-5.78
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.1,-0.01,-9.09
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,4.17,-0.03,-0.71
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,TWh,0.6,0.27,81.82
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,3.66,0.55,17.68
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,5.67,-0.29,-4.87
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.04,0.0,0.0
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,106.21,2.53,2.44
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,15.85,-1.76,-9.99
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,1.18,0.26,28.26
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,22.11,-1.36,-5.79
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,51.33,-0.6,-1.16
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,1.11,0.25,29.07
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,1.16,0.26,28.89
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.05,0.01,25.0
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.05,0.01,25.0
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,494.4,,
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,1.18,0.26,28.26
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,22.11,-1.36,-5.79
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,51.33,-0.6,-1.16
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,1.11,0.25,29.07
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,1.16,0.26,28.89
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.05,0.01,25.0
Netherlands,NLD,2008,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.05,0.01,25.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,117.24,-4.82,-3.95
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,7.03,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,13.42,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,21.61,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,86.58,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,5.53,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,9.64,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,4.08,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,4.11,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,15.08,1.38,10.07
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,24.28,0.8,3.41
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,97.27,4.76,5.15
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,6.21,0.98,18.74
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,10.83,1.3,13.64
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,4.58,0.32,7.51
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,4.62,0.32,7.44
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,5.44,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,61.3,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,21.61,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.09,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,3.78,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,%,0.65,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,3.43,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,3.67,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.04,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,6.11,0.98,19.1
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,68.87,5.51,8.7
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,24.28,0.8,3.41
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.1,0.0,0.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,4.25,0.08,1.92
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,TWh,0.73,0.13,21.67
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,3.85,0.19,5.19
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,4.12,-1.55,-27.34
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.04,0.0,0.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,112.35,6.14,5.78
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,4.89,-10.96,-69.15
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,1.4,0.22,18.64
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,22.87,0.76,3.44
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,53.28,1.95,3.8
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,1.32,0.21,18.92
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,1.38,0.22,18.97
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.06,0.01,20.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.06,0.01,20.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,486.69,,
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,1.4,0.22,18.64
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,22.87,0.76,3.44
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,53.28,1.95,3.8
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,1.32,0.21,18.92
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,1.38,0.22,18.97
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.06,0.01,20.0
Netherlands,NLD,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.06,0.01,20.0
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,120.88,3.64,3.1
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,7.21,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,12.84,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,19.13,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,87.16,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,6.05,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,9.48,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,3.38,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,3.43,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,15.16,0.08,0.53
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,22.59,-1.69,-6.96
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,102.94,5.67,5.83
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,7.14,0.93,14.98
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,11.19,0.36,3.32
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,3.99,-0.59,-12.88
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,4.05,-0.57,-12.34
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,5.96,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,63.78,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,19.13,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.08,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,3.36,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,%,0.58,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,2.8,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,4.25,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.05,,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,7.04,0.93,15.22
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,75.33,6.46,9.38
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,22.59,-1.69,-6.96
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.1,0.0,0.0
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,3.97,-0.28,-6.59
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,TWh,0.68,-0.05,-6.85
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,3.31,-0.54,-14.03
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,5.02,0.9,21.84
Netherlands,NLD,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
